PitchId,game_pk,p_throws,description,pitch_name,batter,pitcher,stand,inning,inning_topbot,balls,strikes,outs_when_up,pitch_number,at_bat_number,away_team,home_team,sz_top,sz_bot,release_extension,release_angle,spin_axis,release_pos_x,release_pos_y,release_pos_z,release_speed,release_direction,release_spin_rate,pfx_x,pfx_z,zone_speed,vert_appr_angle,effective_speed,horz_appr_angle,plate_x,plate_z,zone_time,vx0,vy0,vz0,ax,ay,az,speed_drop,x_tunnel,z_tunnel,vyR,spin_eff,events,Swing,Strike,InZone,Chase,Whiff,InZoneWhiff,Bauer,pitcher_team,batter_team,IP,PA,HR,BB,K,babip_value,AB,slugging
418,1,L,ball,SL,34,11,L,2,Top,1,1,0,3,11,1,2,3.289999962,1.590000033,6.68103981,-2.000966549,148.9931488,18.561118128,53.8189621,70.18571090399999,89.0861328,3.389142275,2274.093506,-2.637534852,8.224981068,82.25013733,-6.968156815,89.12029266,2.895547628,-1.336746335,1.792232513,0.425406367,-7.477836609,-127.5959854,-5.259489059,3.635324955,20.36818695,-23.85062218,6.83599547,0.12189810884080088,2.4013874022303376,-128.2041578124753,0.21179280838839545,NA,0,0,0,0,NA,NA,25.526907887060062,2,1,NA,NA,NA,NA,NA,NA,NA,NA
271,1,L,hit_into_play,SI,34,11,L,2,Top,2,1,0,4,11,1,2,3.470000029,1.590000033,6.357704639,-0.947385252,130.42836,25.059087756000004,54.14229584,64.94078064,92.13368105,2.685644388,2363.945313,-12.392685408000002,5.329652664,85.28047943,-5.961522579,92.45503235,0.353901982,0.647719264,2.310925484,0.407628626,-5.878679752,-133.5058289,-3.038091898,13.56397533,24.17170143,-26.41657829,6.853201620000007,1.9126618500456432,2.4430956348823605,-134.25371132180297,0.4259501568156905,single,1,1,1,NA,0,0,25.657775593673623,2,1,0,1,0,0,0,1,1,1
390,1,L,foul_bunt,FF,2,11,R,2,Top,0,0,0,1,12,1,2,3.49000001,1.600000024,6.444399834,-1.421378493,133.880188,22.803328512,54.05560303,67.00019073600001,92.85734072,2.346145391,2407.49707,-10.327556136,11.525600196000001,86.61304474,-5.08286047,94.09970093,0.404397398,0.604196429,2.648958206,0.401147574,-5.22918129,-135.5719757,-3.981788874,11.69600391,24.3905201,-19.61728477,6.24429597999999,1.7000750152044464,3.0608742279569054,-136.29965880344002,0.4989696178971057,NA,NA,1,1,NA,NA,NA,25.926836277376434,2,1,NA,NA,NA,NA,NA,NA,NA,NA
187,1,L,ball,FF,2,11,R,2,Top,0,1,0,2,12,1,2,3.220000029,1.600000024,6.575784683,-0.228539422,135.8577118,22.68909216,53.92421722,67.362985608,92.69359047,2.392409325,2343.851318,-6.567558287999999,11.679226404000001,86.30140686,-3.915613174,93.87008667,1.161343098,0.24427031,3.7634902,0.40309751,-5.418075085,-134.6203461,-1.155890584,7.674869537,22.4624157,-20.10251427,6.392183610000004,1.317509530308155,3.677695917938577,-135.2735461780215,0.40754079472568305,NA,0,0,0,0,NA,NA,25.28601283126022,2,1,NA,NA,NA,NA,NA,NA,NA,NA
148,1,L,swinging_strike,FF,2,11,R,2,Top,1,1,0,3,12,1,2,3.49000001,1.600000024,6.637052059,-1.354754925,142.0399628,21.313174728,53.86294937,67.61701584000001,94.50261271,1.950722814,2377.568359,-6.655237908,11.983369584,87.4967041,-4.83274889,95.16844177,0.702728271,0.544336796,2.844156265,0.398050755,-4.43154192,-136.3283386,-3.817585707,7.784719944,23.01746941,-19.014925,7.005908609999992,1.4299541300265748,3.248769857404384,-136.97900013346947,0.420776681841999,NA,1,1,1,NA,1,1,25.158757951973666,2,1,NA,NA,NA,NA,NA,NA,NA,NA
540,1,L,ball,CU,2,11,R,2,Top,1,2,0,4,12,1,2,3.0599999429999998,1.600000024,6.36563158,1.860791445,304.0455933,21.086254116,54.1343689,67.678676604,82.1932874,0.750046968,2565.696045,5.254010436,-8.049432996,76.44806671,-7.2027902600000004,82.26193237,1.734354258,0.629184723,3.304322243,0.458206743,-1.694454432,-118.3294144,2.500766754,-3.949958086,16.86872482,-39.11333466,5.7452206899999965,0.8943231799761446,2.0369003334470452,-118.91733834311079,0.2685300331247812,NA,0,0,0,0,NA,NA,31.215396368244058,2,1,NA,NA,NA,NA,NA,NA,NA,NA
132,1,L,swinging_strike,CU,2,11,R,2,Top,3,2,0,6,12,1,2,3.49000001,1.600000024,6.613440037,0.358338714,318.4205322,21.577294344,53.88656235,66.294942852,81.62117388,2.741123438,2417.772705,3.184201956,-8.879527332,75.31465912,-9.107820511,81.27707672,3.33899045,-0.97949487,1.621547103,0.465862215,-5.67797184,-116.7894058,-0.644889891,-1.566649914,18.36138153,-39.11148834,6.306514759999999,0.1535608991765443,0.9980700253046564,-117.39885232725575,0.2847131530343077,strikeout,1,1,0,1,1,NA,29.6218810642766,2,1,0.3333333333333333,1,0,0,1,0,1,0
86,1,L,swinging_strike,FF,19,11,R,2,Top,0,0,1,1,13,1,2,3.289999962,1.49000001,6.545841694,-0.993540227,148.2288513,20.111795424,53.95415878,70.503667836,94.24746865,2.392689943,2359.916992,-4.85255742,12.272908692,85.89627075,-4.648368359,93.09586334,1.485021353,-0.11495401,3.332230568,0.406227648,-5.421618462,-133.3777466,-2.926293612,5.775169373,20.92479897,-19.40592194,8.351197900000003,0.9413398933173928,3.570503032902577,-133.99665377684258,0.3903721497314403,NA,1,1,0,1,1,NA,25.039579585568,2,1,NA,NA,NA,NA,NA,NA,NA,NA
91,1,L,foul,FF,19,11,R,2,Top,0,1,1,2,13,1,2,3.289999962,1.49000001,6.505777836,-1.30473423,133.2276001,21.464522844,53.99422455,67.71400452,93.17044896,2.439496756,2364.674316,-7.316051244,11.055431124,86.67328644,-5.078531742,93.88841248,1.06984973,0.158399493,2.760443211,0.402498811,-5.507434368,-134.6817627,-3.706659794,8.452202797,21.73324585,-20.29176903,6.497162520000003,1.259000714913353,3.121560865149964,-135.3247650229572,0.40029590703833734,NA,1,1,1,NA,0,0,25.380089313675022,2,1,NA,NA,NA,NA,NA,NA,NA,NA
257,1,L,swinging_strike,CU,19,11,R,2,Top,0,2,1,3,13,1,2,3.289999962,1.49000001,6.353938103,-0.215626553,311.8585205,21.797770500000002,54.14606476,65.81877707999999,83.35790563,1.187348247,2308.404541,3.8660388,-6.662005668000001,76.31266785,-9.057317734,81.98965454,1.913911939,0.4014377,1.332746506,0.459630132,-2.557771206,-118.2791061,-1.749803782,-2.668883324,18.38911057,-37.3602066,7.045237780000008,0.8656876950321162,0.9466881180772728,-118.92195642993372,0.23814434313093089,strikeout,1,1,0,1,1,NA,27.692688816418862,2,1,0.3333333333333333,1,0,0,1,0,1,0
601,1,L,ball,CU,24,11,L,2,Top,0,0,2,1,14,1,2,3.2699999809999998,1.360000014,6.186812878,2.199734449,310.2444763,23.408133024,54.31319046,65.86748886,82.6872877,1.027668238,2471.614258,4.793079252,-6.7539532200000005,76.05489349,-6.669389725,81.93682098,1.928532004,0.602383018,3.575782776,0.458526939,-2.259068251,-118.5719986,3.250307083,-3.46756649,18.50733566,-38.2421608,6.632394210000001,0.9872627449541846,2.1414871163495026,-119.24332289759829,0.23996165953681378,NA,0,0,0,0,NA,NA,29.8911032971275,2,1,NA,NA,NA,NA,NA,NA,NA,NA
211,1,L,hit_into_play,CU,24,11,L,2,Top,1,0,2,2,14,1,2,3.549999952,1.629999995,6.220038414,1.767409682,311.1160278,22.526680464000002,54.27996445,67.127483364,82.23091344,0.380396217,2476.04248,4.390535112,-9.2397294,75.06118774,-7.785907745,80.80448914,1.206588268,1.160380602,2.973112345,0.465243906,-0.89555043,-116.9305267,2.222656012,-3.258943081,18.32659531,-39.85474396,7.169725700000001,1.2755291159263238,1.6869701491646305,-117.59941463373595,0.3042939979212119,single,1,1,0,1,0,NA,30.110847325156506,2,1,0,1,0,0,0,1,1,1
514,1,L,called_strike,SL,21,11,R,2,Top,0,0,2,1,15,1,2,3.3099999429999998,1.629999995,6.516056061,-0.638043046,131.2425079,26.544556619999998,53.98394775,64.88814354,89.89929866,1.153029799,2312.782715,2.737622376,6.009535788000001,82.37854767,-5.981449604,89.29314423,1.666855216,0.925917208,2.440250397,0.423299164,-2.664004564,-128.2941284,-2.283472538,-2.125297308,20.91512299,-26.34988976,7.520750989999996,1.3879443729884557,2.438864792543371,-128.9419743018331,0.14841807619365455,NA,0,1,0,0,NA,NA,25.726371055985275,2,1,NA,NA,NA,NA,NA,NA,NA,NA
50,1,L,hit_into_play,FF,21,11,R,2,Top,0,1,2,2,15,1,2,3.470000029,1.590000033,6.593269825,-1.219503164,128.476593,22.26543474,53.90673065,64.8523407,93.59021966,2.959993839,2305.317627,-7.609566456,7.450178856,86.4108963,-5.690047264,93.9180603,1.532092452,-0.224670887,2.294950724,0.403014898,-6.733129501,-134.8319855,-3.623446465,9.025050163,23.53588486,-24.00914192,7.179323359999998,1.1002957212862825,2.5903293990171794,-135.512217224234,0.3076973508400888,field_out,1,1,1,NA,0,0,24.63203564832834,2,1,0.3333333333333333,1,0,0,0,0,1,0
100,1,R,foul,FF,17,1,R,2,Bot,0,0,0,1,16,1,2,3.470000029,1.590000033,6.008993626,-2.015814543,223.1373291,-39.693234444,54.49100876,69.298015596,94.74023528,-4.666921616,2402.121094,9.466252332,13.204483512000001,85.80961609,-5.449995518,92.62664795,-2.887883663,0.236110181,2.37744236,0.40431118,10.71417999,-134.8609467,-5.332123756,-11.7783699,26.04740334,-17.71556473,8.930619189999987,-1.8588721691975325,3.031122327496515,-135.7255799533471,0.5265293893349806,NA,1,1,1,NA,0,0,25.354814529440972,1,2,NA,NA,NA,NA,NA,NA,NA,NA
280,1,R,called_strike,CU,17,1,R,2,Bot,0,1,0,2,16,1,2,3.359999895,1.590000033,6.073988438,1.57444346,57.98320389,-39.845755572,54.42601395,69.13033104,77.14960133,-2.110340595,2776.234375,-13.346327303999999,-7.134269712,70.20568848,-8.727676392,75.2881546,-4.623957634,-0.25497508,2.633749008,0.498006165,4.375965118,-109.6014786,1.624169588,8.316111565,17.71674347,-37.46360397,6.94391284999999,-1.0043642468304133,1.3502920719651978,-110.31460979482577,0.4010829677653144,NA,0,1,1,NA,NA,NA,35.98507739689963,1,2,NA,NA,NA,NA,NA,NA,NA,NA
206,1,R,hit_into_play,SL,17,1,R,2,Bot,0,2,0,3,16,1,2,3.470000029,1.590000033,6.029607773,-0.82324934,178.3832855,-40.515426636,54.47039413,66.483078,85.30830809,-3.879490614,2151.102295,-4.174965264,7.354117872,79.1824646,-6.452267647,84.98873138,-4.661331177,0.569398224,2.264924288,0.440808475,8.493354797,-123.4827576,-2.641530275,2.171240568,20.77954483,-25.54891586,6.125843489999994,-1.03309345257975,2.279464505967236,-124.2327527501408,0.20953569747631332,single,1,1,1,NA,0,0,25.215624868923598,1,2,0,1,0,0,0,1,1,1
504,1,R,ball,CU,7,1,R,2,Bot,0,0,0,1,17,1,2,3.7699999809999998,1.850000024,6.587638378,-1.167842031,60.64636993,-37.392562872,53.91236496,68.341215132,78.61931774,-4.069544315,2677.751709,-11.09047866,-6.813424584,71.96047974,-11.03756523,77.06747437,-6.146611691,1.543055773,0.177700311,0.491080165,8.1851673129999991,-111.047905,-3.637608051,6.402426243,17.74125862,-36.49772644,6.658838000000003,-0.08283867717684978,0.16935678732992576,-111.67120328710868,0.33750717378653294,NA,0,0,0,0,NA,NA,34.05971694966276,1,2,NA,NA,NA,NA,NA,NA,NA,NA
251,1,R,called_strike,FF,7,1,R,2,Bot,1,0,0,2,17,1,2,3.829999924,1.659999967,6.078081131,-2.397901297,228.375061,-40.360136028,54.42192078,66.427499772,94.58144205,-4.928029537,2420.543945,10.452745199999999,10.505460264,86.33739471,-6.308261871,92.77549744,-2.972530603,0.335953236,1.563671947,0.404160678,11.2672987,-134.4693604,-6.306714058,-12.69219685,23.50076294,-20.36664963,8.244047340000009,-1.8717188325882015,2.355951431050094,-135.23995644980684,0.46051544101065295,NA,0,1,0,0,NA,NA,25.59216578364698,1,2,NA,NA,NA,NA,NA,NA,NA,NA
52,1,R,called_strike,FF,7,1,R,2,Bot,1,1,0,3,17,1,2,3.869999886,1.809999943,6.054954529,-2.194277048,219.8026123,-40.780280112,54.44504929,65.835880284,96.22142669,-3.87705946,2363.003906,7.293050052,13.020044808000002,87.26852417,-5.494248867,93.98101807,-2.509426832,-0.412192076,1.980881333,0.398804367,9.009881973,-136.3554382,-5.795051575,-9.310504913,24.61399841,-17.52660561,8.952902519999995,-2.1390222354977517,2.7198181202251197,-137.15548188470328,0.4760610347461385,NA,0,1,1,NA,NA,NA,24.55798035101863,1,2,NA,NA,NA,NA,NA,NA,NA,NA
186,1,R,ball,SL,7,1,R,2,Bot,1,2,0,4,17,1,2,3.75999999,1.779999971,6.166337013,-2.364228725,210.6390533,-41.291690832,54.33366394,63.72889137600001,86.35689902,-4.740466118,2103.915039,-3.5084288160000003,8.435443644,80.32726288,-7.624215603,85.91082764,-5.394667625,1.239683151,0.754675627,0.437147021,10.40710831,-124.2744751,-5.969164371,1.414074421,19.85287666,-23.91661453,6.029636139999994,-0.7356764642470945,1.4589877717570352,-124.96486112069407,0.2402023103460525,NA,0,0,0,0,NA,NA,24.36302209639023,1,2,NA,NA,NA,NA,NA,NA,NA,NA
306,1,R,hit_into_play,CH,7,1,R,2,Bot,2,2,0,5,17,1,2,3.549999952,1.629999995,6.315116405,-0.971213698,242.6042023,-40.060941696,54.18488693,65.94438744,85.18562708,-4.915783405,1364,10.607449295999999,4.925645832000001,79.56517029,-7.014757156,85.54603577,-2.936115265,0.316285133,1.893915772,0.440203667,10.29299736,-123.2239532,-3.030241489,-10.71998024,18.57199669,-27.58764839,5.620456790000006,-1.8747607080788264,1.9795455550955154,-123.85308203990945,0.5527856145667531,single,1,1,1,NA,0,0,16.01209085094875,1,2,0,1,0,0,0,1,1,1
482,1,R,ball,FF,30,1,L,2,Bot,0,0,0,1,18,1,2,3.579999924,1.679999948,6.193430424,-1.827638507,224.0831909,-39.933686256,54.30657196,66.885292056,96.89070979,-5.745125294,2453.618896,9.703389648,12.992181299999999,87.41564941,-5.100454807,94.4588623,-3.930020332,1.184968114,2.423182011,0.397787422,13.46344662,-136.8784943,-4.943244934,-12.81296825,25.7755127,-17.55582237,9.475060380000002,-1.3646970387813329,3.0173396221948336,-137.68707375579734,0.5245608329021455,NA,0,0,0,0,NA,NA,25.32357231480655,1,2,NA,NA,NA,NA,NA,NA,NA,NA
505,1,R,ball,FF,30,1,L,2,Bot,1,0,0,2,18,1,2,3.619999886,1.679999948,5.937747955,-0.52085793,216.492157,-39.211060524000004,54.56225586,67.921394352,94.12897879,-3.726381302,2472.00708,7.465229268,13.4881053,86.32774353,-3.801945686,93.49873352,-2.318711996,-0.428156585,3.726851225,0.400020659,8.655920982,-136.5066986,-1.790343761,-9.584371567,27.78254318,-17.85967445,7.801235259999999,-2.103117929312692,3.7475271417842793,-137.4320948379517,0.4745342325157662,NA,0,0,0,0,NA,NA,26.261913299994486,1,2,NA,NA,NA,NA,NA,NA,NA,NA
338,1,R,foul,FC,30,1,L,2,Bot,2,0,0,3,18,1,2,3.579999924,1.679999948,6.101465225,0.488420963,211.7024689,-41.491496088,54.39853668,64.900531764,90.68122358,-4.182285786,2495.916504,-1.48669428,9.14909148,83.75829315,-4.028122902,90.44564056,-4.46073103,0.540514231,3.855193377,0.414754868,9.64626503,-131.2972565,0.389854461,-0.301220804,23.80735207,-23.52729416,6.922930429999994,-1.2217903696029495,3.38402333131549,-132.0924089279468,0.21499158013891087,NA,1,1,0,1,0,NA,27.524071747863815,1,2,NA,NA,NA,NA,NA,NA,NA,NA
73,1,R,hit_into_play,CH,30,1,L,2,Bot,2,1,0,4,18,1,2,3.579999924,1.679999948,6.248334885,-0.530040324,243.1647949,-40.053989412,54.25166702,65.996520996,88.59135445,-4.090797901,1695.515625,11.652909996,5.232844596,81.03891754,-6.222174644,87.54626465,-1.903891802,-0.530050337,2.477715969,0.429622471,8.713372231,-126.620903,-2.067436695,-12.05788517,21.48081207,-27.23628998,7.552436909999997,-2.3890708872627333,2.3863249938960576,-127.34014102071345,0.5171954619509185,double,1,1,1,NA,0,0,19.13861274078308,1,2,0,1,0,0,0,1,1,2
431,1,R,called_strike,SL,28,1,R,2,Bot,0,0,0,1,19,1,2,3.369999886,1.50999999,6.094756126,-1.050669193,201.7012634,-41.937758448000004,54.40524673,64.11784744799999,88.00336163,-3.216186523,1932.355835,-2.163299028,3.6156388559999995,79.89318848,-7.224059582,86.22401428,-3.623949766,-0.337061495,1.628442645,0.435016453,7.11897707,-125.5774307,-3.257693768,0.568595469,23.77848816,-28.53662682,8.110173149999994,-1.6834892016945453,1.710734067156684,-126.40882556140194,0.0909133654497193,NA,0,1,1,NA,NA,NA,21.957750240546122,1,2,NA,NA,NA,NA,NA,NA,NA,NA
276,1,R,swinging_strike,SL,28,1,R,2,Bot,0,1,0,2,19,1,2,3.319999933,1.50999999,6.128644943,-1.269932985,179.8279419,-42.937668804,54.37135696,62.205190656,85.29584882,-3.83424592,2035.619995,-1.156460976,4.3908451799999995,77.80020142,-7.693488121,83.76847076,-4.05190134,0.067343138,1.146691084,0.448024899,8.19523716,-121.7948761,-3.670264721,-0.494983971,21.72380829,-28.01971245,7.49564740000001,-1.552891108961243,1.311851674927751,-122.57208818758832,0.08542244229254443,NA,1,1,0,1,1,NA,23.86540521210795,1,2,NA,NA,NA,NA,NA,NA,NA,NA
456,1,R,ball,FF,28,1,R,2,Bot,0,2,0,3,19,1,2,3.3499999049999998,1.570000052,6.159380913,-2.936516523,222.6615143,-39.929574972,54.34062195,65.25495529199999,96.10693654,-5.404293537,2431.995605,8.643074508,10.568409924,87.87088013,-6.616170883,94.63499451,-3.786502838,0.959074199,1.070771933,0.396806598,12.70423031,-137.1952057,-7.695114613,-11.58804989,25.78225708,-19.50542259,8.236056410000003,-1.433917468785235,2.112118131015346,-138.00850112018495,0.4117943320011364,NA,0,0,0,0,NA,NA,25.30509963750427,1,2,NA,NA,NA,NA,NA,NA,NA,NA
386,1,R,ball,CU,28,1,R,2,Bot,1,2,0,4,19,1,2,3.369999886,1.50999999,6.35961771,-0.793854773,71.02019501,-39.669427872,54.14038467,66.137397768,80.87165436,-3.357006073,2577.882324,-10.239478116,-5.983890648,73.22054291,-10.20619106,78.21629333,-5.274054527,0.640218079,0.547073901,0.481854945,6.89302206,-112.9384842,-2.898347139,6.336591721,17.278965,-36.21876907,7.651111449999988,-0.6817155680853785,0.37182058337872714,-113.57017326192961,0.3144882839820978,NA,0,0,0,0,NA,NA,31.876216016610254,1,2,NA,NA,NA,NA,NA,NA,NA,NA
118,1,R,foul,FF,28,1,R,2,Bot,2,2,0,5,19,1,2,3.319999933,1.50999999,6.085914135,-1.309397101,221.6661377,-42.22408962,54.4140892,64.059076308,96.33540522,-3.269785404,2323.342773,5.2441853279999995,11.726160768,88.68241119,-4.680314064,95.49720764,-2.287688971,-0.92779851,2.623400927,0.392685145,7.72932291,-138.2503052,-3.745876074,-7.040388584,24.03085136,-18.92457771,7.652994030000002,-2.370560317089703,2.9835609836747463,-139.01545011442914,0.39647798697071857,NA,1,1,0,1,0,NA,24.11722634782311,1,2,NA,NA,NA,NA,NA,NA,NA,NA
352,1,R,swinging_strike_blocked,SL,28,1,R,2,Bot,2,2,0,6,19,1,2,3.319999933,1.50999999,6.139477253,-2.263682127,195.5042267,-41.72279262,54.36052322,62.97428512799999,88.168647000000007,-4.4337835310000004,2021.0979,-2.516421324,2.851000428,82.0630188,-8.272658348,87.81343079,-4.904437542,0.838151395,0.452968955,0.427469671,9.943151474,-127.275444,-6.0017633439999996,0.606836498,21.78022957,-28.64190102,6.105628200000012,-1.0191198211336403,1.0680674123891156,-128.01947124694303,0.0865352756470484,strikeout,1,1,0,1,1,NA,22.923090789858666,1,2,0.3333333333333333,1,0,0,1,0,1,0
471,1,R,ball,CU,27,1,L,2,Bot,0,0,1,1,20,1,2,3.329999924,1.559999943,6.183982849,1.988080978,73.93527222,-39.72919464,54.31602097,67.331869128,77.09656611,-1.68548131,2463.636719,-8.164031268,-6.598663331999999,72.02953339,-7.778332233,77.16230774,-3.21471405,-1.07384944,3.08396244,0.486878723,3.492672682,-111.4783096,2.50916338,5.283743382,15.49712086,-37.35860825,5.06703272,-1.7015934221253477,1.6913140148256383,-112.07669334040514,0.287932086465634,NA,0,0,0,0,NA,NA,31.95520686984849,1,2,NA,NA,NA,NA,NA,NA,NA,NA
427,1,R,hit_into_play,FC,27,1,L,2,Bot,1,0,1,2,20,1,2,3.410000086,1.559999943,6.02067852,-1.424285173,214.1670227,-42.356271744,54.47932434,64.89928436400001,90.41196145,-3.961210251,2221.864746,-0.005750136,6.542456388,84.44543457,-6.365983486,90.46747589,-3.962329149,0.145226985,1.876551628,0.414030284,9.083258629,-131.1701355,-4.079342842,-1.509956598,21.88956261,-25.23095512,5.9665268800000035,-1.5352272994599445,2.1881105512369805,-131.91552305571136,0.1541133997642671,field_out,1,1,1,NA,0,0,24.574898170180113,1,2,0.3333333333333333,1,0,0,0,0,1,0
194,1,R,ball,FF,23,1,L,2,Bot,0,0,2,1,21,1,2,3.450000048,1.629999995,6.156591892,-3.34881258,225.7560883,-39.967108728,54.34341049,65.841773988,94.76060406,-4.847925186,2201.080078,8.482997412,10.828627824,87.49105072,-7.053695202,93.93312836,-3.26208663,0.451509744,0.721481323,0.399748832,11.25756454,-135.8965149,-8.609786034,-10.85790253,23.69758034,-19.34950447,7.269553340000002,-1.6971885032139926,1.9350584047240158,-136.65181772352463,0.4560815368969217,NA,0,0,0,0,NA,NA,23.22779703479235,1,2,NA,NA,NA,NA,NA,NA,NA,NA
363,1,R,foul_tip,FC,23,1,L,2,Bot,1,0,2,2,21,1,2,3.549999952,1.629999995,6.136384487,-0.790877283,212.9189453,-42.048065184,54.36361694,64.11677742,90.76963045,-4.195255756,2307.79541,1.3284048720000001,6.245427132,84.72637177,-5.758407593,90.8691864,-3.947472334,0.269031495,2.387765884,0.413071215,9.586738586,-131.2506714,-2.635225534,-2.817393064,20.71506691,-25.76390648,6.043258679999994,-1.5222488309343396,2.440084734486347,-131.93757583642878,0.1460970606454159,NA,1,1,1,NA,1,1,25.42475273457501,1,2,NA,NA,NA,NA,NA,NA,NA,NA
180,1,R,hit_into_play,FF,23,1,L,2,Bot,1,1,2,3,21,1,2,3.549999952,1.629999995,6.0817976,-2.32846427,218.4524841,-38.141504292,54.41820526,67.827404028,95.19041815,-4.677014351,2389.875732,8.408665896,13.032390119999999,87.51140594,-5.599089622,94.18005371,-3.103314877,0.45696649,2.032948494,0.398154318,10.90189552,-136.5198975,-6.124773979,-10.83447456,24.37707901,-17.3877449,7.679012209999996,-1.6215346386212612,2.8328771112410958,-137.30654810089885,0.5015912318726056,single,1,1,1,NA,0,0,25.106263618193804,1,2,0,1,0,0,0,1,1,1
600,1,R,called_strike,CU,20,1,L,2,Bot,0,0,2,1,22,1,2,3.420000076,1.600000024,6.384969711,1.476677418,72.29150391,-38.744871144,54.1150322,66.836917872,78.27024419,-3.102942705,2641.292969,-10.58951712,-4.347159144,73.00598145,-7.648276806,78.45004272,-5.083028793,0.510576546,2.849705696,0.480638087,6.407394886,-113.0578537,1.630631685,6.74282074,16.55311012,-35.75485229,5.264262740000007,-0.6996895666205853,1.7366560484460218,-113.65874969527206,0.29005062548156546,NA,0,1,1,NA,NA,NA,33.74581229858305,1,2,NA,NA,NA,NA,NA,NA,NA,NA
